year,week,state,suspected,confirmed
2017,,Kwara,0,0
2017,,Lagos,0,0
2017,,Nasarawa,0,0
2017,,Niger,0,0
2017,,Ogun,0,0
2017,,Ondo,0,0
2017,,Osun,0,0
2017,,Oyo,0,0
2017,,Plateau,0,0
2017,,Rivers,0,0
2017,,Sokoto,0,0
2017,,Taraba,0,0
2017,,Yobe,0,0
2017,,Zamfara,0,0
2017,,FCT,0,0
2023,47,Abia,0,0
2023,47,Adamawa,0,0
2023,47,Akwa Ibom,3,0
2023,47,Anambra,0,0
2023,47,Bauchi,0,0
2023,47,Bayelsa,0,0
2023,47,Benue,0,0
2023,47,Borno,0,0
2023,47,Cross River,0,0
2023,47,Delta,0,0
2023,47,Ebonyi,0,0
2023,47,Edo,0,0
2023,47,Ekiti,0,0
2023,47,Enugu,0,0
2023,47,Gombe,2,0
2023,47,Imo,0,0
2023,47,Jigawa,0,0
2023,47,Kaduna,0,0
2023,47,Kano,0,0
2023,47,Katsina,0,0
2023,47,Kebbi,0,0
2023,47,Kogi,0,0
2023,47,Kwara,0,0
2023,47,Lagos,6,0
2023,47,Nasarawa,0,0
2023,47,Niger,0,0
2023,47,Ogun,7,0
2023,47,Ondo,0,0
2023,47,Osun,0,0
2023,47,Oyo,0,0
2023,47,Plateau,0,0
2023,47,Rivers,0,0
2023,47,Sokoto,0,0
2023,47,Taraba,0,0
2023,47,Yobe,0,0
2023,47,Zamfara,0,0
2023,47,FCT,0,0
2023,34,Abia,0,0
2023,34,Adamawa,0,0
2023,34,Akwa Ibom,2,0
2023,34,Anambra,0,0
2023,34,Bauchi,0,0
2023,34,Bayelsa,0,0
2023,34,Benue,0,0
2023,34,Borno,0,0
2023,34,Cross River,0,0
2023,34,Delta,0,0
2023,34,Ebonyi,0,0
2023,34,Edo,0,0
2023,34,Ekiti,0,0
2023,34,Enugu,0,0
2023,34,Gombe,0,0
2023,34,Imo,0,0
2023,34,Jigawa,0,0
2023,34,Kaduna,0,0
2023,34,Kano,0,0
2023,34,Katsina,0,0
2023,34,Kebbi,0,0
2023,34,Kogi,0,0
2023,34,Kwara,0,0
2023,34,Lagos,0,0
2023,34,Nasarawa,1,0
2023,34,Niger,0,0
2023,34,Ogun,5,0
2023,34,Ondo,2,0
2023,34,Osun,0,0
2023,34,Oyo,0,0
2023,34,Plateau,0,0
2023,34,Rivers,0,0
2023,34,Sokoto,0,0
2023,34,Taraba,0,0
2023,34,Yobe,0,0
2023,34,Zamfara,0,0
2023,34,FCT,0,0
2021,38,Abia,0,0
2021,38,Adamawa,0,0
2021,38,Akwa Ibom,0,0
2021,38,Anambra,0,0
2021,38,Bauchi,0,0
2021,38,Bayelsa,0,0
2021,38,Benue,0,0
2021,38,Borno,0,0
2021,38,Cross River,0,0
2021,38,Delta,0,0
2021,38,Ebonyi,0,0
2021,38,Edo,0,0
2021,38,Ekiti,0,0
2021,38,Enugu,0,0
2021,38,Gombe,0,0
2021,38,Imo,0,0
2021,38,Jigawa,0,0
2021,38,Kaduna,0,0
2021,38,Kano,0,0
2021,38,Katsina,0,0
2021,38,Kebbi,0,0
2021,38,Kogi,0,0
2021,38,Kwara,0,0
2021,38,Lagos,0,0
2021,38,Nasarawa,0,0
2021,38,Niger,0,0
2021,38,Ogun,0,0
2021,38,Ondo,0,0
2021,38,Osun,0,0
2021,38,Oyo,0,0
2021,38,Plateau,0,0
2021,38,Rivers,0,0
2021,38,Sokoto,0,0
2021,38,Taraba,0,0
2021,38,Yobe,0,0
2021,38,Zamfara,0,0
2021,38,FCT,0,0
2024,42,Abia,0,0
2024,42,Adamawa,0,0
2024,42,Akwa Ibom,0,0
2024,42,Anambra,0,0
2024,42,Bauchi,0,0
2024,42,Bayelsa,0,0
2024,42,Benue,0,0
2024,42,Borno,0,0
2024,42,Cross River,0,0
2024,42,Delta,0,0
2024,42,Ebonyi,0,0
2024,42,Edo,0,0
2024,42,Ekiti,0,0
2024,42,Enugu,0,0
2024,42,Gombe,0,0
2024,42,Imo,0,0
2024,42,Jigawa,0,0
2024,42,Kaduna,0,0
2024,42,Kano,0,0
2024,42,Katsina,0,0
2024,42,Kebbi,0,0
2024,42,Kogi,0,0
2024,42,Kwara,0,0
2024,42,Lagos,0,0
2024,42,Nasarawa,0,0
2024,42,Niger,0,0
2024,42,Ogun,0,0
2024,42,Ondo,0,0
2024,42,Osun,0,0
2024,42,Oyo,0,0
2024,42,Plateau,0,0
2024,42,Rivers,0,0
2024,42,Sokoto,0,0
2024,42,Taraba,0,0
2024,42,Yobe,0,0
2024,42,Zamfara,0,0
2024,42,FCT,0,0
2022,47,Total confirmed cases in Epi Week,47,2022
2022,47,Abia,0,0
2022,47,Adamawa,0,0
2022,47,Akwa Ibom,0,0
2022,47,Anambra,0,0
2022,47,Bauchi,0,0
2022,47,Bayelsa,0,0
2022,47,Benue,0,0
2022,47,Borno,0,0
2022,47,Cross River,0,0
2022,47,Delta,0,0
2022,47,Ebonyi,0,0
2022,47,Edo,0,0
2022,47,Ekiti,0,0
2022,47,Enugu,0,0
2022,47,Gombe,0,0
2022,47,Imo,0,0
2022,47,Jigawa,0,0
2022,47,Kaduna,0,0
2022,47,Kano,0,0
2022,47,Katsina,0,0
2022,47,Kebbi,0,0
2022,47,Kogi,0,0
2022,47,Kwara,0,0
2022,47,Lagos,0,0
2022,47,Nasarawa,0,0
2022,47,Niger,0,0
2022,47,Ogun,0,0
2022,47,Ondo,0,0
2022,47,Osun,0,0
2022,47,Oyo,0,0
2022,47,Plateau,0,0
2022,47,Rivers,0,0
2022,47,Sokoto,0,0
2022,47,Taraba,0,0
2022,47,Yobe,0,0
2022,47,Zamfara,0,0
2022,47,FCT,0,0
2024,13-16,Abia,0,0
2024,13-16,Adamawa,0,0
2024,13-16,Akwa Ibom,0,0
2024,13-16,Anambra,0,0
2024,13-16,Bauchi,0,0
2024,13-16,Bayelsa,0,0
2024,13-16,Benue,0,0
2024,13-16,Borno,0,0
2024,13-16,Cross River,0,0
2024,13-16,Delta,0,0
2024,13-16,Ebonyi,0,0
2024,13-16,Edo,0,0
2024,13-16,Ekiti,0,0
2024,13-16,Enugu,0,0
2024,13-16,Gombe,0,0
2024,13-16,Imo,0,0
2024,13-16,Jigawa,0,0
2024,13-16,Kaduna,0,0
2024,13-16,Kano,0,0
2024,13-16,Katsina,0,0
2024,13-16,Kebbi,0,0
2024,13-16,Kogi,0,0
2024,13-16,Kwara,0,0
2024,13-16,Lagos,0,0
2024,13-16,Nasarawa,0,0
2024,13-16,Niger,0,0
2024,13-16,Ogun,0,0
2024,13-16,Ondo,0,0
2024,13-16,Osun,0,0
2024,13-16,Oyo,0,0
2024,13-16,Plateau,0,0
2024,13-16,Rivers,0,0
2024,13-16,Sokoto,0,0
2024,13-16,Taraba,0,0
2024,13-16,Yobe,0,0
2024,13-16,Zamfara,0,0
2024,13-16,FCT,0,0
2023,21,Abia,1,0
2023,21,Adamawa,0,0
2023,21,Akwa Ibom,2,0
2023,21,Anambra,0,0
2023,21,Bauchi,0,0
2023,21,Bayelsa,0,0
2023,21,Benue,0,0
2023,21,Borno,0,0
2023,21,Cross River,0,0
2023,21,Delta,0,0
2023,21,Ebonyi,0,0
2023,21,Edo,0,0
2023,21,Ekiti,0,0
2023,21,Enugu,6,0
2023,21,Gombe,0,0
2023,21,Imo,0,0
2023,21,Jigawa,0,0
2023,21,Kaduna,0,0
2023,21,Kano,0,0
2023,21,Katsina,0,0
2023,21,Kebbi,0,0
2023,21,Kogi,0,0
2023,21,Kwara,0,0
2023,21,Lagos,0,0
2023,21,Nasarawa,0,0
2023,21,Niger,0,0
2023,21,Ogun,5,0
2023,21,Ondo,0,0
2023,21,Osun,0,0
2023,21,Oyo,0,0
2023,21,Plateau,0,0
2023,21,Rivers,0,0
2023,21,Sokoto,0,0
2023,21,Taraba,0,0
2023,21,Yobe,0,0
2023,21,Zamfara,0,0
2023,21,FCT,0,0
2022,34,Total confirmed cases in Epi Week,34,2022
2022,34,Abia,0,0
2022,34,Adamawa,0,0
2022,34,Akwa Ibom,0,0
2022,34,Anambra,0,0
2022,34,Bauchi,0,0
2022,34,Bayelsa,0,0
2022,34,Benue,0,0
2022,34,Borno,0,0
2022,34,Cross River,0,0
2022,34,Delta,0,0
2022,34,Ebonyi,0,0
2022,34,Edo,0,0
2022,34,Ekiti,0,0
2022,34,Enugu,0,0
2022,34,Gombe,0,0
2022,34,Imo,0,0
2022,34,Jigawa,0,0
2022,34,Kaduna,0,0
2022,34,Kano,0,0
2022,34,Katsina,0,0
2022,34,Kebbi,0,0
2022,34,Kogi,0,0
2022,34,Kwara,0,0
2022,34,Lagos,0,0
2022,34,Nasarawa,0,0
2022,34,Niger,0,0
2022,34,Ogun,0,0
2022,34,Ondo,0,0
2022,34,Osun,0,0
2022,34,Oyo,0,0
2022,34,Plateau,0,0
2022,34,Rivers,0,0
2022,34,Sokoto,0,0
2022,34,Taraba,0,0
2022,34,Yobe,0,0
2022,34,Zamfara,0,0
2022,34,FCT,0,0
2023,4,Abia,0,0
2023,4,Adamawa,0,0
2023,4,Akwa Ibom,0,0
2023,4,Anambra,0,0
2023,4,Bauchi,0,0
2023,4,Bayelsa,0,0
2023,4,Benue,0,0
2023,4,Borno,0,0
2023,4,Cross River,0,0
2023,4,Delta,0,0
2023,4,Ebonyi,0,0
2023,4,Edo,0,0
2023,4,Ekiti,0,0
2023,4,Enugu,0,0
2023,4,Gombe,0,0
2023,4,Imo,0,0
2023,4,Jigawa,0,0
2023,4,Kaduna,0,0
2023,4,Kano,0,0
2023,4,Katsina,0,0
2023,4,Kebbi,0,0
2023,4,Kogi,0,0
2023,4,Kwara,0,0
2023,4,Lagos,16,0
2023,4,Nasarawa,6,0
2023,4,Niger,0,0
2023,4,Ogun,0,0
2023,4,Ondo,0,0
2023,4,Osun,0,0
2023,4,Oyo,0,0
2023,4,Plateau,5,0
2023,4,Rivers,0,0
2023,4,Sokoto,0,0
2023,4,Taraba,0,0
2023,4,Yobe,0,0
2023,4,Zamfara,0,0
2023,4,FCT,0,0
2022,08,Abia,0,0
2022,08,Adamawa,0,0
2022,08,Akwa Ibom,0,0
2022,08,Anambra,0,0
2022,08,Bauchi,0,0
2022,08,Bayelsa,0,0
2022,08,Benue,0,0
2022,08,Borno,0,0
2022,08,Cross River,0,0
2022,08,Delta,0,0
2022,08,Ebonyi,0,0
2022,08,Edo,0,0
2022,08,Ekiti,0,0
2022,08,Enugu,0,0
2022,08,Gombe,0,0
2022,08,Imo,0,0
2022,08,Jigawa,0,0
2022,08,Kaduna,0,0
2022,08,Kano,0,0
2022,08,Katsina,0,0
2022,08,Kebbi,0,0
2022,08,Kogi,0,0
2022,08,Kwara,0,0
2022,08,Lagos,0,0
2022,08,Nasarawa,0,0
2022,08,Niger,0,0
2022,08,Ogun,0,0
2022,08,Ondo,0,0
2022,08,Osun,0,0
2022,08,Oyo,0,0
2022,08,Plateau,0,0
2022,08,Rivers,0,0
2022,08,Sokoto,0,0
2022,08,Taraba,0,0
2022,08,Yobe,0,0
2022,08,Zamfara,0,0
2022,08,FCT,0,0
2022,21,Abia,0,0
2022,21,Adamawa,0,0
2022,21,Akwa Ibom,0,0
2022,21,Anambra,0,0
2022,21,Bauchi,0,0
2022,21,Bayelsa,0,0
2022,21,Benue,0,0
2022,21,Borno,0,0
2022,21,Cross River,0,0
2022,21,Delta,0,0
2022,21,Ebonyi,0,0
2022,21,Edo,0,0
2022,21,Ekiti,0,0
2022,21,Enugu,0,0
2022,21,Gombe,0,0
2022,21,Imo,0,0
2022,21,Jigawa,0,0
2022,21,Kaduna,0,0
2022,21,Kano,0,0
2022,21,Katsina,0,0
2022,21,Kebbi,0,0
2022,21,Kogi,0,0
2022,21,Kwara,0,0
2022,21,Lagos,0,0
2022,21,Nasarawa,0,0
2022,21,Niger,0,0
2022,21,Ogun,0,0
2022,21,Ondo,0,0
2022,21,Osun,0,0
2022,21,Oyo,0,0
2022,21,Plateau,0,0
2022,21,Rivers,0,0
2022,21,Sokoto,0,0
2022,21,Taraba,0,0
2022,21,Yobe,0,0
2022,21,Zamfara,0,0
2022,21,FCT,0,0
2024,38,Abia,0,0
2024,38,Adamawa,0,0
2024,38,Akwa Ibom,0,0
2024,38,Anambra,0,0
2024,38,Bauchi,0,0
2024,38,Bayelsa,0,0
2024,38,Benue,0,0
2024,38,Borno,0,0
2024,38,Cross River,0,0
2024,38,Delta,0,0
2024,38,Ebonyi,0,0
2024,38,Edo,0,0
2024,38,Ekiti,0,0
2024,38,Enugu,0,0
2024,38,Gombe,0,0
2024,38,Imo,0,0
2024,38,Jigawa,0,0
2024,38,Kaduna,0,0
2024,38,Kano,0,0
2024,38,Katsina,0,0
2024,38,Kebbi,0,0
2024,38,Kogi,0,0
2024,38,Kwara,0,0
2024,38,Lagos,0,0
2024,38,Nasarawa,0,0
2024,38,Niger,0,0
2024,38,Ogun,0,0
2024,38,Ondo,0,0
2024,38,Osun,0,0
2024,38,Oyo,0,0
2024,38,Plateau,0,0
2024,38,Rivers,0,0
2024,38,Sokoto,0,0
2024,38,Taraba,0,0
2024,38,Yobe,0,0
2024,38,Zamfara,0,0
2024,38,FCT,0,0
2017,,Abia,0,0
2017,,Adamawa,0,0
2017,,Akwa Ibom,0,0
2017,,Anambra,0,0
2017,,Bauchi,0,0
2017,,Bayelsa,0,0
2017,,Benue,0,0
2017,,Borno,0,0
2017,,Cross River,0,0
2017,,Delta,0,0
2017,,Ebonyi,0,0
2017,,Edo,0,0
2017,,Ekiti,0,0
2017,,Enugu,0,0
2017,,Gombe,0,0
2017,,Imo,0,0
2017,,Jigawa,0,0
2017,,Kaduna,0,0
2017,,Kano,0,0
2017,,Katsina,0,0
2017,,Kebbi,0,0
2017,,Kogi,0,0
2017,,Kwara,0,0
2017,,Lagos,0,0
2017,,Nasarawa,0,0
2017,,Niger,0,0
2017,,Ogun,0,0
2017,,Ondo,0,0
2017,,Osun,0,0
2017,,Oyo,0,0
2017,,Plateau,0,0
2017,,Rivers,0,0
2017,,Sokoto,0,0
2017,,Taraba,0,0
2017,,Yobe,0,0
2017,,Zamfara,0,0
2017,,FCT,0,0
2023,43,Abia,0,0
2023,43,Adamawa,0,0
2023,43,Akwa Ibom,0,0
2023,43,Anambra,0,0
2023,43,Bauchi,0,0
2023,43,Bayelsa,0,0
2023,43,Benue,0,0
2023,43,Borno,0,0
2023,43,Cross River,0,0
2023,43,Delta,0,0
2023,43,Ebonyi,0,0
2023,43,Edo,0,0
2023,43,Ekiti,0,0
2023,43,Enugu,0,0
2023,43,Gombe,0,0
2023,43,Imo,0,0
2023,43,Jigawa,0,0
2023,43,Kaduna,0,0
2023,43,Kano,0,0
2023,43,Katsina,0,0
2023,43,Kebbi,0,0
2023,43,Kogi,0,0
2023,43,Kwara,0,0
2023,43,Lagos,5,0
2023,43,Nasarawa,0,0
2023,43,Niger,0,0
2023,43,Ogun,3,0
2023,43,Ondo,0,0
2023,43,Osun,0,0
2023,43,Oyo,1,0
2023,43,Plateau,0,0
2023,43,Rivers,0,0
2023,43,Sokoto,0,0
2023,43,Taraba,0,0
2023,43,Yobe,0,0
2023,43,Zamfara,0,0
2023,43,FCT,0,0
2017,36,Distribution  of Monkeypox Cases in Nigeria as at November,17,2017
2017,36,Abia,0,0
2017,36,Adamawa,0,0
2017,36,Akwa Ibom,0,0
2017,36,Anambra,0,0
2017,36,Bauchi,0,0
2017,36,Bayelsa,0,0
2017,36,Benue,0,0
2017,36,Borno,0,0
2017,36,Cross River,0,0
2017,36,Delta,0,0
2017,36,Ebonyi,0,0
2017,36,Edo,0,0
2017,36,Ekiti,0,0
2017,36,Enugu,0,0
2017,36,Gombe,0,0
2017,36,Imo,0,0
2017,36,Jigawa,0,0
2017,36,Kaduna,0,0
2017,36,Kano,0,0
2017,36,Katsina,0,0
2017,36,Kebbi,0,0
2017,36,Kogi,0,0
2017,36,Kwara,0,0
2017,36,Lagos,0,0
2017,36,Nasarawa,0,0
2017,36,Niger,0,0
2017,36,Ogun,0,0
2017,36,Ondo,0,0
2017,36,Osun,0,0
2017,36,Oyo,0,0
2017,36,Plateau,0,0
2017,36,Rivers,0,0
2017,36,Sokoto,0,0
2017,36,Taraba,0,0
2017,36,Yobe,0,0
2017,36,Zamfara,0,0
2017,36,FCT,0,0
2023,17,Abia,0,0
2023,17,Adamawa,0,0
2023,17,Akwa Ibom,0,0
2023,17,Anambra,0,0
2023,17,Bauchi,0,0
2023,17,Bayelsa,4,0
2023,17,Benue,0,0
2023,17,Borno,0,0
2023,17,Cross River,0,0
2023,17,Delta,3,0
2023,17,Ebonyi,0,0
2023,17,Edo,0,0
2023,17,Ekiti,0,0
2023,17,Enugu,0,0
2023,17,Gombe,0,0
2023,17,Imo,5,0
2023,17,Jigawa,0,0
2023,17,Kaduna,0,0
2023,17,Kano,0,0
2023,17,Katsina,0,0
2023,17,Kebbi,0,0
2023,17,Kogi,0,0
2023,17,Kwara,0,0
2023,17,Lagos,0,0
2023,17,Nasarawa,0,0
2023,17,Niger,0,0
2023,17,Ogun,6,0
2023,17,Ondo,0,0
2023,17,Osun,0,0
2023,17,Oyo,0,0
2023,17,Plateau,0,0
2023,17,Rivers,0,0
2023,17,Sokoto,0,0
2023,17,Taraba,0,0
2023,17,Yobe,0,0
2023,17,Zamfara,0,0
2023,17,FCT,0,0
2021,34,Abia,0,0
2021,34,Adamawa,0,0
2021,34,Akwa Ibom,0,0
2021,34,Anambra,0,0
2021,34,Bauchi,0,0
2021,34,Bayelsa,0,0
2021,34,Benue,0,0
2021,34,Borno,0,0
2021,34,Cross River,0,0
2021,34,Delta,0,0
2021,34,Ebonyi,0,0
2021,34,Edo,0,0
2021,34,Ekiti,0,0
2021,34,Enugu,0,0
2021,34,Gombe,0,0
2021,34,Imo,0,0
2021,34,Jigawa,0,0
2021,34,Kaduna,0,0
2021,34,Kano,0,0
2021,34,Katsina,0,0
2021,34,Kebbi,0,0
2021,34,Kogi,0,0
2021,34,Kwara,0,0
2021,34,Lagos,0,0
2021,34,Nasarawa,0,0
2021,34,Niger,0,0
2021,34,Ogun,0,0
2021,34,Ondo,0,0
2021,34,Osun,0,0
2021,34,Oyo,0,0
2021,34,Plateau,0,0
2021,34,Rivers,0,0
2021,34,Sokoto,0,0
2021,34,Taraba,0,0
2021,34,Yobe,0,0
2021,34,Zamfara,0,0
2021,34,FCT,0,0
2021,47,Abia,0,0
2021,47,Adamawa,0,0
2021,47,Akwa Ibom,0,0
2021,47,Anambra,0,0
2021,47,Bauchi,0,0
2021,47,Bayelsa,0,0
2021,47,Benue,0,0
2021,47,Borno,0,0
2021,47,Cross River,0,0
2021,47,Delta,0,0
2021,47,Ebonyi,0,0
2021,47,Edo,0,0
2021,47,Ekiti,0,0
2021,47,Enugu,0,0
2021,47,Gombe,0,0
2021,47,Imo,0,0
2021,47,Jigawa,0,0
2021,47,Kaduna,0,0
2021,47,Kano,0,0
2021,47,Katsina,0,0
2021,47,Kebbi,0,0
2021,47,Kogi,0,0
2021,47,Kwara,0,0
2021,47,Lagos,0,0
2021,47,Nasarawa,0,0
2021,47,Niger,0,0
2021,47,Ogun,0,0
2021,47,Ondo,0,0
2021,47,Osun,0,0
2021,47,Oyo,0,0
2021,47,Plateau,0,0
2021,47,Rivers,0,0
2021,47,Sokoto,0,0
2021,47,Taraba,0,0
2021,47,Yobe,0,0
2021,47,Zamfara,0,0
2021,47,FCT,0,0
2024,9-12,Abia,0,0
2024,9-12,Adamawa,0,0
2024,9-12,Akwa Ibom,0,0
2024,9-12,Anambra,0,0
2024,9-12,Bauchi,0,0
2024,9-12,Bayelsa,0,0
2024,9-12,Benue,0,0
2024,9-12,Borno,0,0
2024,9-12,Cross River,0,0
2024,9-12,Delta,0,0
2024,9-12,Ebonyi,0,0
2024,9-12,Edo,0,0
2024,9-12,Ekiti,0,0
2024,9-12,Enugu,0,0
2024,9-12,Gombe,0,0
2024,9-12,Imo,0,0
2024,9-12,Jigawa,0,0
2024,9-12,Kaduna,0,0
2024,9-12,Kano,0,0
2024,9-12,Katsina,0,0
2024,9-12,Kebbi,0,0
2024,9-12,Kogi,0,0
2024,9-12,Kwara,0,0
2024,9-12,Lagos,0,0
2024,9-12,Nasarawa,0,0
2024,9-12,Niger,0,0
2024,9-12,Ogun,0,0
2024,9-12,Ondo,0,0
2024,9-12,Osun,0,0
2024,9-12,Oyo,0,0
2024,9-12,Plateau,0,0
2024,9-12,Rivers,0,0
2024,9-12,Sokoto,0,0
2024,9-12,Taraba,0,0
2024,9-12,Yobe,0,0
2024,9-12,Zamfara,0,0
2024,9-12,FCT,0,0
2022,21,Abia,0,0
2022,21,Adamawa,0,0
2022,21,Akwa Ibom,0,0
2022,21,Anambra,0,0
2022,21,Bauchi,0,0
2022,21,Bayelsa,0,0
2022,21,Benue,0,0
2022,21,Borno,0,0
2022,21,Cross River,0,0
2022,21,Delta,0,0
2022,21,Ebonyi,0,0
2022,21,Edo,0,0
2022,21,Ekiti,0,0
2022,21,Enugu,0,0
2022,21,Gombe,0,0
2022,21,Imo,0,0
2022,21,Jigawa,0,0
2022,21,Kaduna,0,0
2022,21,Kano,0,0
2022,21,Katsina,0,0
2022,21,Kebbi,0,0
2022,21,Kogi,0,0
2022,21,Kwara,0,0
2022,21,Lagos,0,0
2022,21,Nasarawa,0,0
2022,21,Niger,0,0
2022,21,Ogun,0,0
2022,21,Ondo,0,0
2022,21,Osun,0,0
2022,21,Oyo,0,0
2022,21,Plateau,0,0
2022,21,Rivers,0,0
2022,21,Sokoto,0,0
2022,21,Taraba,0,0
2022,21,Yobe,0,0
2022,21,Zamfara,0,0
2022,21,FCT,0,0
2022,30,JULY,31,2022
2022,30,Total confirmed cases in Epi Week,30,2022
2022,30,Abia,0,0
2022,30,Adamawa,0,0
2022,30,Akwa Ibom,0,0
2022,30,Anambra,0,0
2022,30,Bauchi,0,0
2022,30,Bayelsa,0,0
2022,30,Benue,0,0
2022,30,Borno,0,0
2022,30,Cross River,0,0
2022,30,Delta,0,0
2022,30,Ebonyi,0,0
2022,30,Edo,0,0
2022,30,Ekiti,0,0
2022,30,Enugu,0,0
2022,30,Gombe,0,0
2022,30,Imo,0,0
2022,30,Jigawa,0,0
2022,30,Kaduna,0,0
2022,30,Kano,0,0
2022,30,Katsina,0,0
2022,30,Kebbi,0,0
2022,30,Kogi,0,0
2022,30,Kwara,0,0
2022,30,Lagos,0,0
2022,30,Nasarawa,0,0
2022,30,Niger,0,0
2022,30,Ogun,0,0
2022,30,Ondo,0,0
2022,30,Osun,0,0
2022,30,Oyo,0,0
2022,30,Plateau,0,0
2022,30,Rivers,0,0
2022,30,Sokoto,0,0
2022,30,Taraba,0,0
2022,30,Yobe,0,0
2022,30,Zamfara,0,0
2022,30,FCT,0,0
2023,39,Abia,0,0
2023,39,Adamawa,0,0
2023,39,Akwa Ibom,0,0
2023,39,Anambra,0,0
2023,39,Bauchi,0,0
2023,39,Bayelsa,0,0
2023,39,Benue,0,0
2023,39,Borno,0,0
2023,39,Cross River,0,0
2023,39,Delta,3,0
2023,39,Ebonyi,0,0
2023,39,Edo,0,0
2023,39,Ekiti,0,0
2023,39,Enugu,0,0
2023,39,Gombe,0,0
2023,39,Imo,1,0
2023,39,Jigawa,0,0
2023,39,Kaduna,0,0
2023,39,Kano,0,0
2023,39,Katsina,0,0
2023,39,Kebbi,0,0
2023,39,Kogi,0,0
2023,39,Kwara,0,0
2023,39,Lagos,1,0
2023,39,Nasarawa,0,0
2023,39,Niger,0,0
2023,39,Ogun,2,0
2023,39,Ondo,0,0
2023,39,Osun,0,0
2023,39,Oyo,1,0
2023,39,Plateau,0,0
2023,39,Rivers,0,0
2023,39,Sokoto,0,0
2023,39,Taraba,0,0
2023,39,Yobe,0,0
2023,39,Zamfara,0,0
2023,39,FCT,0,0
2023,52,Abia,0,0
2023,52,Adamawa,0,0
2023,52,Akwa Ibom,0,0
2023,52,Anambra,0,0
2023,52,Bauchi,0,0
2023,52,Bayelsa,1,0
2023,52,Benue,0,0
2023,52,Borno,0,0
2023,52,Cross River,0,0
2023,52,Delta,0,0
2023,52,Ebonyi,0,0
2023,52,Edo,0,0
2023,52,Ekiti,1,0
2023,52,Enugu,0,0
2023,52,Gombe,0,0
2023,52,Imo,0,0
2023,52,Jigawa,0,0
2023,52,Kaduna,0,0
2023,52,Kano,0,0
2023,52,Katsina,0,0
2023,52,Kebbi,0,0
2023,52,Kogi,0,0
2023,52,Kwara,0,0
2023,52,Lagos,0,0
2023,52,Nasarawa,0,0
2023,52,Niger,0,0
2023,52,Ogun,1,0
2023,52,Ondo,0,0
2023,52,Osun,0,0
2023,52,Oyo,0,0
2023,52,Plateau,0,0
2023,52,Rivers,0,0
2023,52,Sokoto,0,0
2023,52,Taraba,0,0
2023,52,Yobe,0,0
2023,52,Zamfara,0,0
2023,52,FCT,0,0
2022,04,January,31,2022
2022,04,Abia,0,0
2022,04,Adamawa,0,0
2022,04,Akwa Ibom,0,0
2022,04,Anambra,0,0
2022,04,Bauchi,0,0
2022,04,Bayelsa,0,0
2022,04,Benue,0,0
2022,04,Borno,0,0
2022,04,Cross River,0,0
2022,04,Delta,0,0
2022,04,Ebonyi,0,0
2022,04,Edo,0,0
2022,04,Ekiti,0,0
2022,04,Enugu,0,0
2022,04,Gombe,0,0
2022,04,Imo,0,0
2022,04,Jigawa,0,0
2022,04,Kaduna,0,0
2022,04,Kano,0,0
2022,04,Katsina,0,0
2022,04,Kebbi,0,0
2022,04,Kogi,0,0
2022,04,Kwara,0,0
2022,04,Lagos,0,0
2022,04,Nasarawa,0,0
2022,04,Niger,0,0
2022,04,Ogun,0,0
2022,04,Ondo,0,0
2022,04,Osun,0,0
2022,04,Oyo,0,0
2022,04,Plateau,0,0
2022,04,Rivers,0,0
2022,04,Sokoto,0,0
2022,04,Taraba,0,0
2022,04,Yobe,0,0
2022,04,Zamfara,0,0
2022,04,FCT,0,0
2024,5-8,Abia,0,0
2024,5-8,Adamawa,0,0
2024,5-8,Akwa Ibom,0,0
2024,5-8,Anambra,0,0
2024,5-8,Bauchi,0,0
2024,5-8,Bayelsa,0,0
2024,5-8,Benue,0,0
2024,5-8,Borno,0,0
2024,5-8,Cross River,0,0
2024,5-8,Delta,0,0
2024,5-8,Ebonyi,0,0
2024,5-8,Edo,0,0
2024,5-8,Ekiti,0,0
2024,5-8,Enugu,0,0
2024,5-8,Gombe,0,0
2024,5-8,Imo,0,0
2024,5-8,Jigawa,0,0
2024,5-8,Kaduna,0,0
2024,5-8,Kano,0,0
2024,5-8,Katsina,0,0
2024,5-8,Kebbi,0,0
2024,5-8,Kogi,0,0
2024,5-8,Kwara,0,0
2024,5-8,Lagos,0,0
2024,5-8,Nasarawa,0,0
2024,5-8,Niger,0,0
2024,5-8,Ogun,0,0
2024,5-8,Ondo,0,0
2024,5-8,Osun,0,0
2024,5-8,Oyo,0,0
2024,5-8,Plateau,0,0
2024,5-8,Rivers,0,0
2024,5-8,Sokoto,0,0
2024,5-8,Taraba,0,0
2024,5-8,Yobe,0,0
2024,5-8,Zamfara,0,0
2024,5-8,FCT,0,0
2023,26,Abia,0,0
2023,26,Adamawa,0,0
2023,26,Akwa Ibom,0,0
2023,26,Anambra,0,0
2023,26,Bauchi,0,0
2023,26,Bayelsa,0,0
2023,26,Benue,0,0
2023,26,Borno,0,0
2023,26,Cross River,0,0
2023,26,Delta,0,0
2023,26,Ebonyi,0,0
2023,26,Edo,0,0
2023,26,Ekiti,0,0
2023,26,Enugu,0,0
2023,26,Gombe,2,0
2023,26,Imo,0,0
2023,26,Jigawa,0,0
2023,26,Kaduna,0,0
2023,26,Kano,0,0
2023,26,Katsina,0,0
2023,26,Kebbi,0,0
2023,26,Kogi,0,0
